text,label
Rs.5636 SIP debited to SBI Mutual Fund. Union Bank A/c 2572. 20-09-24.,Investment
UPI payment of Rs.5739.00 to myntra@kotak from Federal Bank A/c *6937. 16-09-25. Ref: 502633091974.,Shopping
Transfer Rs.34608 to Vikram Rao on 20/08/26. HDFC Bank A/c *4340. Ref 659587416169.,Personal Transfer
Sent Rs.1148.00 From Axis Bank A/C XX9386 To INOX Movies On 01-04-2026 Ref 456564084791,Entertainment
UPI txn Rs.4324.00 to apollo@hdfcbank from IndusInd Bank A/c ****8926 on 25-10-25. Ref 962404157161.,Healthcare
UPI:721629340740. Rs.48955.00 debited from 4947 to LendingKart on 09/10/2024. Loan EMI. -Axis Bank,Loan & EMI
Rs.464 paid to KFC INDIA via UPI on 21-11-25. Federal Bank A/c 9946. Ref: 965347817151.,Food & Dining
Recharge/Bill Rs.914.00 to Vi Mobile. Karnataka Bank A/c XX2941. 14-05-25. UPI:949929756090.,Utilities
Sent Rs.484.00 to GREEN CROSS HOSPITAL on 23-06-2024. UPI:756905223248. HDFC Bank A/c XX8246.,Healthcare
Debit Rs.2012 from SBI a/c *8025 for ACT Fibernet bill on 22-06-25. Ref 564386526679.,Utilities
Your a/c XX5766 debited for ₹6489 on 17-05-25 trf to TEXTILE MART. UPI:838799710561. -ICICI Bank,Shopping
Your a/c ****9309 debited for INR 2092 on 23-06-26 trf to Netflix India. UPI:647497393129. -Union Bank,Entertainment
Debit INR 29813 from IndusInd Bank a/c 1101 for UpGrad fees on 06-11-2025. Ref 446627005500.,Education
Payment to spotify@ybl: Rs.491. Kotak Bank. A/c ****8519. 18-03-24. UPI Ref:312204612440.,Entertainment
UPI txn Rs.4851 to uber@paytm from Federal Bank A/c 8411 on 18/02/24. Ref: 611290065208.,Travel
Sent INR 1067 From ICICI Bank A/C 4210 To Sun Direct On 13/01/2026 Ref 447017429544,Utilities
Your a/c 1000 debited for ₹70886 on 01-10-2024 trf to BYJU's. UPI:150955074627. -Kotak Bank,Education
Sent INR 865 From SBI A/C ****4276 To RAPIDO BIKE On 18-10-25 Ref 272781449511,Travel
UPI payment INR 347 to inox@kotak from Axis Bank A/c XX5005. 12/05/26. Ref 613369971329.,Entertainment
Axis Bank: Rs.14416.00 debited for GoAir booking on 03/06/2026. A/c 8681. Ref 180025867531.,Travel
Bill payment INR 2960 to bescom@upi. HDFC Bank. A/c *4392. 25/12/26. Ref 305598712978.,Utilities
Auto debit: Rs.33268 EMI from Axis Bank A/c ****6957 on 23-09-24. Ref 740244393496. -Home Credit India,Loan & EMI
Rs.172 paid to Social Restaurant via UPI on 21/07/26. Union Bank A/c ****2713. Ref: 304537284131.,Food & Dining
Sent Rs.8718 From Yes Bank A/C 2440 To COACHING CENTRE On 22-10-2025 Ref 198670063147,Education
Payment Rs.8865 to thyrocare@oksbi. Union Bank. A/c *4956. 01-08-2024. Ref 108851524038.,Healthcare
UPI transfer Rs.27720 to MOHAN LAL from IndusInd Bank A/c XX3481. 04/05/25. Ref 231807456657.,Personal Transfer
Your a/c *6523 debited for INR 794 on 24-05-24 trf to Starbucks India. UPI:696481404679. For dispute call Yes Bank,Food & Dining
Installment Rs.22485 paid to GOLD LOAN REPAYMENT on 12-09-2024. Kotak Bank A/c 2526. Ref 174173156158.,Loan & EMI
Rs.3137 paid to TUITION FEES via UPI. SBI A/c XX4561. 10/10/2026.,Education
Rs.513 paid to Netflix India via UPI. Federal Bank A/c XX7557. 25/01/25.,Entertainment
UPI payment INR 925 to bookmyshow@icici from Kotak Bank A/c 8971. 06/11/26. Ref 700764657576.,Entertainment
Debit Rs.58311.00 from Kotak Bank a/c *5058 for PPF ACCOUNT on 18/03/2025. Ref 981898532648.,Investment
UPI payment of Rs.22382 to nykaa@upi from Karnataka Bank A/c *8953. 08/09/24. Ref: 463855413313.,Shopping
Debit Rs.353.00 from HDFC Bank a/c ****3438 for PVR Cinemas on 13/07/2025. Ref 374128159696.,Entertainment
Installment Rs.42380 paid to Manappuram Finance on 24-04-25. SBI A/c *1248. Ref 646424769257.,Loan & EMI
Sent Rs.11769.00 From Axis Bank A/C *7955 To LIFECARE CLINIC On 01-05-2024 Ref 926410131830,Healthcare
Sent Rs.102121.00 From SBI A/C *1501 To TUITION FEES On 21-02-26 Ref 702823286629,Education
UPI payment Rs.29707.00 to unacademy@hdfcbank from ICICI Bank A/c *3369. 13-09-2025. Ref 588740538205.,Education
Payment of Rs.1575 to chaayos@oksbi successful. HDFC Bank A/c 4637. 14/01/2024. Ref 486051545285.,Food & Dining
Debit: Rs.26564.00 from Federal Bank a/c XX7422 for purchase at Adidas India. 27-06-26. Ref 550689972207.,Shopping
Debit Rs.16144 from Karnataka Bank a/c XX4478 to Ananya Pillai on 10-01-25. UPI Ref:4618064972.,Personal Transfer
Yes Bank: ₹864 subscription to Netflix India debited on 16-04-2026. A/c 8481. Ref 955832569403.,Entertainment
Debit: Rs.395 from Yes Bank a/c ****4783 to Biryani By Kilo on 05/09/2025. UPI Ref: 716122670001.,Food & Dining
Your a/c ****5147 debited for Rs.2498 on 08-06-2025 trf to Tata Play DTH. UPI:238867993918. -IndusInd Bank,Utilities
UPI:979317773656. Rs.7115.00 debited from XX5697 to MoneyView on 11-06-2024. Loan EMI. -Axis Bank,Loan & EMI
Federal Bank: Rs.5222 sent to Suresh Babu on 19/01/25. A/c *1005. Ref 471421775820.,Personal Transfer
UPI payment Rs.280.00 to inox@kotak from ICICI Bank A/c *1058. 19/09/2025. Ref 913948763533.,Entertainment
Axis Bank: Rs.738.00 debited to chaayos@oksbi on 05/01/2026 from A/c ****9846. Ref 866661977156.,Food & Dining
Rs.1048 paid to 1mg via UPI. HDFC Bank A/c *8069. 08/03/2026.,Healthcare
Rs.637 debited to Imagine Store via UPI. Axis Bank A/c *6753. 08/06/26. Ref 953716011374.,Shopping
MF purchase INR 40761 to zerodha@kotak. Kotak Bank. A/c 1661. 23/09/26. Ref 977025457171.,Investment
Debit Rs.37984 from Kotak Bank a/c ****4607 for Unacademy fees on 22/12/2025. Ref 322279402387.,Education
Your a/c XX5483 debited for ₹195 on 26-12-26 trf to Theobroma. UPI:67652836491. For dispute call IndusInd Bank,Food & Dining
Debit Rs.33481 from Axis Bank a/c XX4033 to GEETA RANI on 05/12/2024. UPI Ref:927631260579.,Personal Transfer
UPI txn ₹2809 to bescom@upi from Union Bank A/c XX7295 on 08-02-2025. Ref 273634878786.,Utilities
Rs.190 paid to Swiggy via UPI on 15-06-2025. Yes Bank A/c XX5347. Ref: 171922084729.,Food & Dining
Your a/c *8705 debited for Rs.40292.00 on 23/03/2024 trf to Kuvera. UPI:222787832705. -HDFC Bank,Investment
Debit Rs.995 from Axis Bank a/c XX7028 for BOOKMYSHOW on 07-09-25. Ref 742744884845.,Entertainment
Sent Rs.120382 From Yes Bank A/C *8409 To IIM FEES On 17/01/25 Ref 806347468786,Education
Your a/c ****9961 debited for INR 5075 on 04-01-24 trf to Ola Cabs. UPI:407036678416. -IndusInd Bank,Travel
Sent Rs.593.00 to Vijay Sales on 24/04/2025. IndusInd Bank A/c *6731. Ref 384876237987.,Shopping
UPI txn Rs.1444 to tneb@hdfcbank from SBI A/c ****5174 on 06/01/24. Ref 326018988961.,Utilities
Rs.17684 paid to UpGrad via UPI. ICICI Bank A/c ****7179. 09/11/25.,Education
UPI txn INR 3008 to ola@hdfcbank from ICICI Bank A/c *5868 on 28/06/25. Ref: 926029174997.,Travel
UPI:862175339302. Rs.31578.00 debited from ****4157 to PERSONAL LOAN EMI on 22-09-2024. Loan EMI. -Yes Bank,Loan & EMI
UPI txn of ₹1238 to swiggy@icici from Federal Bank A/c 6907 on 27/05/2025. Ref: 391529221921.,Food & Dining
Sent Rs.116496 From Federal Bank A/C 7219 To UpGrad On 18/01/2024 Ref 598566440849,Education
Kotak Bank: Rs.1840.00 bill payment to Tata Play DTH on 15/02/25. A/c XX8516. Ref 134896901508.,Utilities
Rs.422 paid to JioCinema via UPI. SBI A/c 8229. 13-12-26.,Entertainment
Rs.162 paid to Manorama Online via UPI. Union Bank A/c XX9397. 02-05-24.,Entertainment
ICICI Bank: INR 156 debited to kfc@ybl on 11/07/2025 from A/c 7899. Ref 643528642492.,Food & Dining
Your a/c 6143 debited for ₹2991 on 07-06-26 trf to Netflix India. UPI:223118544991. -Federal Bank,Entertainment
Rs.23246 paid to Vedantu via UPI. HDFC Bank A/c *9053. 21-03-2024.,Education
Sent INR 2245 From Union Bank A/C XX7273 To Xbox India On 06/09/26 Ref 298661909558,Entertainment
SIP/Investment ₹17839 to upstox@icici from Axis Bank A/c ****7879. 06-10-25. Ref 493543861688.,Investment
Your a/c ****7436 debited for INR 1580 on 24/08/2024 trf to Behrouz Biryani. UPI:654754966941. For dispute call Axis Bank,Food & Dining
Yes Bank: Rs.5909 sent to Meena Krishnan on 13-12-24. A/c XX8679. Ref 479630769270.,Personal Transfer
Sent INR 4872 to BEST MUMBAI on 22-10-2024. UPI:135238144728. ICICI Bank A/c *4490.,Travel
Sent Rs.44198 From Kotak Bank A/C XX3633 To KOTAK EMI On 17-04-26 Ref 234791074624. Loan EMI.,Loan & EMI
Loan EMI Rs.31700 debited from SBI a/c *6868 on 28/11/25. Ref 478610125417.,Loan & EMI
Sent INR 5166 to GREEN CROSS HOSPITAL on 11/06/2026. UPI:808372638830. Karnataka Bank A/c XX4301.,Healthcare
Your a/c XX6833 debited for Rs.388 on 26/01/25 trf to Rebel Foods. UPI:947223526254. For dispute call Union Bank,Food & Dining
Rs.321 paid to FRESH MENU via UPI on 05-10-2025. ICICI Bank A/c XX4249. Ref: 298967893061.,Food & Dining
Rs.26276 paid to Rohan Gupta via UPI. Kotak Bank A/c XX1658. 09/12/25. Ref 853360003601.,Personal Transfer
UPI txn Rs.2894.00 to netmeds@ybl from Union Bank A/c 4543 on 16-11-26. Ref 248551178376.,Healthcare
Debit Rs.30190 from Yes Bank a/c XX5131 to Rohan Gupta on 03-12-2024. UPI Ref:558984536397.,Personal Transfer
UPI payment INR 32558 to vedantu@kotak from HDFC Bank A/c *1510. 14/06/2024. Ref 363874541704.,Education
SBI: Card purchase of ₹19840 at MAX Fashion on 04/06/26. A/c *6860. Ref 212467004377.,Shopping
Sent ₹5625 to Manipal Hospital on 05/11/25. UPI:541341376953. HDFC Bank A/c ****3251.,Healthcare
Sent INR 1181 From ICICI Bank A/C XX5166 To Cleartrip On 16/10/25 Ref 230678291541,Travel
Rs.3560 debited to Zudio Forum via UPI. Yes Bank A/c XX4083. 21/11/26. Ref 234113723000.,Shopping
UPI:751849820492. Rs.20294.00 debited from 1954 to BIKE LOAN EMI on 19-03-2025. Loan EMI. -HDFC Bank,Loan & EMI
UPI payment of ₹4581 to decathlon@oksbi from Axis Bank A/c ****8002. 23-02-24. Ref: 664234929984.,Shopping
Sent Rs.5268 to MakeMyTrip on 22/05/2024. UPI:733333194458. SBI A/c 7234.,Travel
Sent Rs.2186 to NURSING HOME on 20-07-24. UPI:888112677839. Karnataka Bank A/c ****4457.,Healthcare
Your a/c XX6921 debited for INR 6067 on 20-05-2024 trf to MakeMyTrip. UPI:302656329961. -HDFC Bank,Travel
Fees payment ₹30225 to coursera@ybl. ICICI Bank. A/c *2525. 16/05/2024. Ref 101982761723.,Education
Debit Rs.79435 from IndusInd Bank a/c ****3231 for LEARN HUB fees on 09-01-2026. Ref 802215368591.,Education
Your a/c *4825 debited for Rs.19232.00 on 05/06/25 trf to Lal PathLabs. UPI:156484387914. -Karnataka Bank,Healthcare
Loan EMI Rs.2116 debited from Union Bank a/c ****5657 on 23-01-2026. Ref 926811367583.,Loan & EMI
Rs.4984 paid to LIFECARE CLINIC via UPI. Federal Bank A/c XX4835. 11/10/25.,Healthcare
Rs.2865 paid to BEST MUMBAI via UPI. Karnataka Bank A/c *1461. 16-11-2025.,Travel
Payment of Rs.7752 to ola@hdfcbank. Union Bank. A/c XX6229. 16-05-24. Ref 384080544143.,Travel
Your a/c ****5081 debited for Rs.54763.00 on 12-12-24 trf to Sharekhan. UPI:460589151728. -IndusInd Bank,Investment
Your a/c ****2338 debited for INR 6422 on 03/06/2026 trf to Nykaa. UPI:479283762727. -IndusInd Bank,Shopping
Recharge/Bill ₹142 to TNEB. Federal Bank A/c 1935. 05/12/26. UPI:910788582148.,Utilities
UPI payment of Rs.8172.00 to nykaa@upi from Axis Bank A/c 3135. 01-10-25. Ref: 316385165674.,Shopping
Debit: INR 7872 from Kotak Bank a/c *4749 for purchase at Snapdeal. 26-05-2026. Ref 586857925149.,Shopping
Debit Rs.45441 from Yes Bank a/c ****3561 to Deepak Joshi on 24/10/2026. UPI Ref:365771624687.,Personal Transfer
ICICI Bank: INR 670 subscription to Amazon Prime debited on 26-11-2026. A/c 6103. Ref 354016045570.,Entertainment
Sent Rs.11903 From Axis Bank A/C 1876 To Suresh Babu On 01/08/25 Ref 595570928674,Personal Transfer
Sent ₹49327 From HDFC Bank A/C XX3199 To ICICI Pru MF On 07-03-26 Ref 992764041180,Investment
Debit Rs.24102 from Karnataka Bank a/c ****6450 for FD CREATION on 02-06-2025. Ref 335934178855.,Investment
Sent INR 378 to FRESH MENU on 04-03-26. A/c XX4673. UPI:438674523397. -Union Bank,Food & Dining
Sent Rs.16545 From SBI A/C ****8723 To GEETA RANI On 15-03-2024 Ref 247851001699,Personal Transfer
Sent INR 1410 From Axis Bank A/C 1776 To Hotstar Disney On 15/01/2024 Ref 641845913519,Entertainment
MF purchase Rs.1450.00 to kuvera@hdfcbank. HDFC Bank. A/c ****7015. 09-08-2026. Ref 587055087078.,Investment
Rs.11111 paid to PW PhysicsWallah via UPI. Karnataka Bank A/c ****7977. 05/01/2024.,Education
Money sent: Rs.41344 to Kavya Nair. Federal Bank A/c 2153. 08/09/2025. UPI:161456766897.,Personal Transfer
Rs.4694 paid to DENTAL CARE CLINIC via UPI. Karnataka Bank A/c ****3256. 14-07-2024.,Healthcare
Sent ₹15690 From Union Bank A/C *4267 To Levi's India On 19-09-24 Ref 311761566175,Shopping
ICICI Bank: INR 732 debited to mcdonalds@paytm on 16/09/2026 from A/c ****4750. Ref 145424634923.,Food & Dining
Your a/c 9838 debited for Rs.2553 on 07-12-2026 trf to Vi Mobile. UPI:909183656596. -Federal Bank,Utilities
Recharge/Bill INR 947 to BWSSB. Axis Bank A/c 5893. 01-08-2026. UPI:487397859680.,Utilities
Rs.587 paid to 1mg via UPI. IndusInd Bank A/c XX9742. 25/07/2024.,Healthcare
Sent Rs.10064.00 From Karnataka Bank A/C XX9783 To Uber India On 16/02/26 Ref 734117113670,Travel
Rs.340 paid to INOX Movies via UPI. Kotak Bank A/c ****1164. 02/08/2024.,Entertainment
MF purchase ₹48922 to groww@axisbank. Yes Bank. A/c *1014. 03/01/26. Ref 303780658581.,Investment
Axis Bank: Rs.4314 sent to Meena Krishnan on 01/06/2025. A/c XX7440. Ref 660344801491.,Personal Transfer
Rs.2917 paid to BMTC via UPI. ICICI Bank A/c ****8161. 07/07/2026.,Travel
Debit ₹182 from Union Bank a/c *4558 for HP GAS bill on 06-08-2026. Ref 946947941208.,Utilities
Axis Bank: Rs.1325.00 debited to swiggy@icici on 07/05/26 from A/c ****6119. Ref 453088598636.,Food & Dining
Debit INR 553 from ICICI Bank a/c XX9984 for PVR INOX on 02-10-26. Ref 868892051769.,Entertainment
FD/RD installment ₹14302 to RECURRING DEPOSIT. Axis Bank A/c 1110. 15-01-2025. Ref 780034921673.,Investment
Debit: Rs.6968.00 from Axis Bank a/c XX3077 for purchase at Shoppers Stop. 12-04-26. Ref 825915898469.,Shopping
Axis Bank: Rs.477 subscription to Zee5 debited on 16/11/24. A/c ****4090. Ref 342170336570.,Entertainment
Sent Rs.23313.00 From Kotak Bank A/C 3960 To Fortis Hospital On 16/10/24 Ref 451364614625,Healthcare
Rs.4944 paid to Lal PathLabs via UPI. Union Bank A/c XX5240. 23-06-24.,Healthcare
UPI payment of ₹278 to nykaa@upi from Karnataka Bank A/c XX3988. 22/05/26. Ref: 800002342447.,Shopping
UPI txn of INR 1235 to mcdonalds@paytm from HDFC Bank A/c 2679 on 17/07/26. Ref: 381802657149.,Food & Dining
Sent INR 3723 to KSRTC on 16-09-26. UPI:217400593054. Axis Bank A/c ****4322.,Travel
Your a/c XX5518 debited for Rs.28952.00 on 02-05-26 trf to Ananya Pillai. UPI:80406528591. -IndusInd Bank,Personal Transfer
Yes Bank: Rs.38795.00 invested in HDFC Mutual Fund on 25-11-2026. A/c ****4263. Ref 289088257578.,Investment
Sent Rs.688.00 From ICICI Bank A/C 8861 To PVR Cinemas On 11-01-2026 Ref 801260490311,Entertainment
MF purchase INR 5037 to paytmmoney@paytmbank. Union Bank. A/c *5181. 22-01-24. Ref 396231121896.,Investment
Sent Rs.5051 to BEST MUMBAI on 03/12/25. UPI:644374597188. SBI A/c *9216.,Travel
Axis Bank: ₹13645 debited to CODING BOOTCAMP on 12-02-2024. A/c *6860. Ref 615586882262.,Education
Your a/c ****5952 debited for Rs.31526.00 on 16-03-26 trf to CASHe. EMI payment. -SBI,Loan & EMI
Sent Rs.30976 From HDFC Bank A/C 1738 To Priya Singh On 01/08/25 Ref 269009434465,Personal Transfer
Yes Bank: INR 2651 bill payment to Airtel Xstream on 11/06/2026. A/c XX1328. Ref 367237975161.,Utilities
UPI payment INR 15991 to coursera@ybl from Kotak Bank A/c XX9847. 10/06/26. Ref 408533738757.,Education
Rs.1522 paid to IntrCity via UPI. Yes Bank A/c *7351. 26-09-26.,Travel
FD/RD installment INR 8494 to Upstox. Yes Bank A/c 9647. 05/09/24. Ref 916027568125.,Investment
Rs.281 paid to Zomato via UPI on 11-02-2026. IndusInd Bank A/c ****4964. Ref: 522649120996.,Food & Dining
Sent ₹3472 to Practo on 11-06-2026. UPI:953195428557. Union Bank A/c *9401.,Healthcare
Sent Rs.4062.00 From Axis Bank A/C *4348 To OLA OUTSTATION On 03/08/2026 Ref 761969450934,Travel
Your a/c 2312 debited for Rs.2945 on 28/09/24 trf to Steam India. UPI:748340986323. -ICICI Bank,Entertainment
Rs.344 paid to Netflix India via UPI. Federal Bank A/c *2311. 13/01/25.,Entertainment
Sent ₹8337 From Axis Bank A/C *1286 To BMTC On 27-06-26 Ref 566342939356,Travel
Sent ₹1047 From Union Bank A/C XX7841 To PVR Cinemas On 18-12-25 Ref 321953657846,Entertainment
UPI transfer Rs.41244 to Ananya Pillai from Federal Bank A/c XX8529. 02/10/2026. Ref 535872816378.,Personal Transfer
Your a/c 6746 debited for Rs.4957.00 on 26-11-24 trf to HP GAS. UPI:38210835275. -HDFC Bank,Utilities
Rs.316 paid to Rebel Foods via UPI on 19/01/24. Federal Bank A/c *3001. Ref: 935294635828.,Food & Dining
Transfer Rs.35728 to Priya Singh on 16-05-25. Axis Bank A/c 5999. Ref 542411030475.,Personal Transfer
Rs.2455 paid to DR REDDY LAB via UPI. Axis Bank A/c ****8465. 05-08-2026.,Healthcare
Your a/c 2712 debited for Rs.32702.00 on 27-07-26 trf to SUNITA DEVI. UPI:621367796617. -Karnataka Bank,Personal Transfer
SIP/Investment Rs.21276 to zerodha@kotak from Kotak Bank A/c 9510. 17/11/2025. Ref 758641952957.,Investment
UPI payment ₹46882 to coursera@ybl from Federal Bank A/c ****8483. 05/07/2024. Ref 165028663177.,Education
Your a/c XX5239 debited for Rs.5400.00 on 16-06-25 trf to Divya Iyer. UPI:140185959526. -SBI,Personal Transfer
Sent INR 595 to Cafe Coffee Day on 01-02-2026. A/c *2938. UPI:409958965709. -HDFC Bank,Food & Dining
Rs.2839 SIP debited to NPS TRUST. ICICI Bank A/c 3142. 25-01-2024.,Investment
Your a/c 4259 debited for Rs.1472.00 on 26-02-2024 trf to RAVI KUMAR. UPI:703438420568. -Union Bank,Personal Transfer
Payment ₹3067 to apollo@hdfcbank. SBI. A/c XX1808. 25-07-24. Ref 884379954267.,Healthcare
SIP/Investment Rs.3187.00 to upstox@icici from IndusInd Bank A/c *3999. 06/06/26. Ref 960873000656.,Investment
Transfer Rs.19296 to Rohan Gupta on 20-08-24. SBI A/c ****5244. Ref 458549533717.,Personal Transfer
Rs.5449 debited to BOAT STORE via UPI. IndusInd Bank A/c *8550. 13/03/24. Ref 539183285207.,Shopping
Your a/c 7440 debited for INR 2640 on 12-09-2024 trf to Airtel Xstream. UPI:882134726614. -ICICI Bank,Utilities
UPI transfer Rs.18890 to VIK N from SBI A/c ****3843. 12/09/2026. Ref 281997940448.,Personal Transfer
Rs.106 paid to FRESH MENU via UPI on 03-09-25. Axis Bank A/c *1828. Ref: 721855335832.,Food & Dining
Rs.253 paid to Fun World via UPI. SBI A/c *4467. 15/06/2024.,Entertainment
Sent INR 1998 From ICICI Bank A/C ****2591 To YouTube Premium On 06-03-2026 Ref 367502876336,Entertainment
Your a/c 7165 debited for INR 3079 on 14/03/2025 trf to Fortis Hospital. UPI:832888701800. -Yes Bank,Healthcare
Sent ₹2478 From ICICI Bank A/C *5948 To Sony LIV On 16-11-25 Ref 641385999594,Entertainment
Sent Rs.16170 From HDFC Bank A/C XX4775 To RAVI KUMAR On 17/03/2024 Ref 243590000147,Personal Transfer
Sent INR 7292 From Karnataka Bank A/C 3484 To EYE HOSPITAL On 25-06-2024 Ref 427662901890,Healthcare
Your a/c *3735 debited for Rs.20618.00 on 12-03-2025 trf to Amit Kumar. UPI:259249494169. -Kotak Bank,Personal Transfer
SBI: Card purchase of ₹10679 at DMart on 02/05/24. A/c 9820. Ref 778258329912.,Shopping
Money sent: Rs.2701 to Amit Kumar. Yes Bank A/c 9765. 19-08-26. UPI:201829613776.,Personal Transfer
Debit: Rs.36651 from Axis Bank a/c ****2133 for purchase at Tata CLiQ. 05/04/25. Ref 395954653125.,Shopping
Sent Rs.5586 From Karnataka Bank A/C 4494 To Udemy On 10/08/2026 Ref 527045722179,Education
Rs.15714 paid to Vikram Rao via UPI. Axis Bank A/c 9089. 09/05/25. Ref 731931705422.,Personal Transfer
Yes Bank: Rs.5272.00 debited to JAIN UNIVERSITY on 01/07/26. A/c ****7776. Ref 587221036524.,Education
Your a/c XX4242 debited for Rs.30027.00 on 02/11/24 trf to Manappuram Finance. EMI payment. -Axis Bank,Loan & EMI
Recharge/Bill ₹1276 to Vi Mobile. ICICI Bank A/c 5538. 12-06-2025. UPI:566098448078.,Utilities
Your a/c 7188 debited for INR 22849 on 28/01/2026 trf to ST XAVIER'S COLLEGE. UPI:934274894249. -Union Bank,Education
Your a/c XX8858 debited for Rs.30802.00 on 11/04/26 trf to RAVI KUMAR. UPI:333744286373. -HDFC Bank,Personal Transfer
IndusInd Bank: Rs.27065 debited to MANIPAL UNIVERSITY on 20/03/25. A/c ****7375. Ref 228794090121.,Education
Your a/c *5967 debited for Rs.18985.00 on 06/07/2025 trf to Rohan Gupta. UPI:83401888606. -Federal Bank,Personal Transfer
Rs.149 paid to SunNXT via UPI. ICICI Bank A/c XX7617. 28-03-2026.,Entertainment
Your a/c *7695 debited for Rs.325.00 on 01-07-2024 trf to YouTube Premium. UPI:730451505126. -Yes Bank,Entertainment
