text,label
Reliance Digital: Your order #8JGQ1XCKYJZ9 is available for pickup at store from 13 Jan 2024.,Shopping
"Your broadband bill of ₹183,556 is due on 08 Jul 2026. Pay now to avoid service disruption. -Jio Fiber",Bills
Myntra: Your OTP for order confirmation is 995272. Valid for 10 minutes.,OTP
Assignment submission deadline extended to 03/02/2025. Submit on the portal. -HOD,Personal
Your package from Amazon India is out of the warehouse. Track order #KEZLRHDTHJ21 now.,Shopping
"Amazon Pay Later: Shop now, pay later with 0% interest till 16 Jul 2026. T&C apply.",Promotion
Order groceries on Reliance Digital and get 15% off + free delivery. Code: SAVE15.,Promotion
"Indian Bank: Your credit card statement is ready. Total due: Rs.181,747. Due date: 25 Jun 2026.",Bills
Swiggy Update: Order #ZUBYYTC5ZBAJ picked up by delivery partner. ETA: 45 mins.,Food
"Bhaiya, are you coming home this weekend? Everyone is waiting.",Personal
"Your Pizza Hut order #NY3WGXQM5NEG was cancelled. Full refund of Rs95,675 within 3 days.",Food
Flipkart Delivery update: Order #P5ENDYW8Z4CG is on the way. Expected: Today.,Shopping
Use 3831 to sign in to your account. Expires in 30 mins. Do not share.,OTP
IRCTC: Chart prepared for Train 93882. PNR 1872277438. Coach B2 Seat 13.,Travel
"FAILED: UPI txn of Rs184,774 to vikram@okicici on 11 May 2024. Ref: YBJH4OULYO3P. Retry or contact Canara Bank.",Transaction
IRCTC: PNR 3661194622 status – RAC 20. Check 4 hrs before departure.,Travel
IRCTC: PNR 4014742742 status – RAC 1. Check 4 hrs before departure.,Travel
"Alert: Rs74,362 has been debited from A/c XX629279 on 26/11/2025. Balance: Rs.377,904. -Federal Bank",Transaction
"Cash withdrawal of ₹132,072 at ATM on 25 Apr 2024 03:18. Kotak Mahindra Bank A/c XX833621. Ref: 1HSNZ6UUKGLA.",Transaction
Ola ride cancelled. No cancellation charge. Ref: 09K3QBKFM2TE.,Travel
College fest planning meeting at 11:59 today. All volunteers please attend.,Personal
KFC: Rs.243 cashback credited to your PhonePe Wallet for order #BEDWBJB3PQ0T. Happy eating!,Food
Zomato: Tell us how your order #ZQWVITHB1EV3 was. Rate & review to win rewards.,Food
Flipkart Delivery update: Order #RNCI6818Z998 is on the way. Expected: Today.,Shopping
Google Pay: Enter OTP 959407 to complete your UPI transaction. Do not share.,OTP
Have a safe journey! Ola outstation booking confirmed. Kolkata to Delhi. Driver: Priya. Ref: 7ZD5E52L6J0A.,Travel
Rs.85 added to your KFC wallet from cashback offer on order #SXR9M1AS83OW.,Food
Order #53F31XWX114Y from Zomato is taking a bit longer. Delivery in 45 mins. Sorry!,Food
"Tata Play: Your DTH subscription of Rs127,212 is due on 17 Jul 2026. Recharge now.",Bills
Navratri Sale: Get 5% off at Myntra. Offer ends 12/07/2026. Shop now!,Promotion
Grab 20% off on your first order at Croma. Use code FIRST20. Valid till 06 Jul 2026.,Promotion
"Item out of stock: Amazon India order #97KZNR6R4DH2 partially cancelled. Refund of ₹193,568 processing.",Shopping
Standup meeting at 11:54 AM. Please join on time. -Office,Personal
JioMart: Your OTP for order confirmation is 666679. Valid for 30 minutes.,OTP
501945 is your Google Pay UPI PIN verification OTP. Do not share with anyone.,OTP
"Water bill alert: Rs163,091 due by 09/07/2026. Pay via Paytm or nearest kiosk. -BWSSB",Bills
Axis Bank: Rs.45451 debited from XX4871 to PVR Cinemas on 10-03-25. Ref 830411262281.,Transaction
Great news! Your order #X3APHYOAWM30 from Reliance Digital has been dispatched on 15-Jun-2025.,Shopping
Zomato: Order #5G334OP7HKB3 delivered! Hope you enjoyed your meal. Rate us now.,Food
"Your EMI of Rs189,808 has been auto-debited on 17-11-2024. Federal Bank. A/c XX281941.",Transaction
"Cheque No. 319401 for ₹119,601 cleared on 02 Sep 2024. HDFC Bank A/c XX366544.",Transaction
"Axis Bank: Your credit card statement is ready. Total due: INR138,760. Due date: 17/07/2026.",Bills
Flight IX4566 from Delhi to Kolkata on 06 May 2024 confirmed. Booking Ref: STH0RCLUCR79.,Travel
Axis Bank: Rs.4832 debited from XX1981 to BigBasket on 15-04-25. Ref 581715287513.,Transaction
"OTP 240300 for password reset. Expires 5 mins. If not you, ignore.",OTP
Earn 427 cashback on your next Paytm payment above Rs.500. Valid till 10/07/2026.,Promotion
"RTGS Ref XGUAKVXT2FHO: ₹116,084 credited to A/c XX157699 from Axis Bank on 05/02/2025.",Transaction
Your login OTP is 345947. Valid for 30 minutes. Do not share with anyone.,OTP
Sent Rs.25339 From ICICI Bank A/C XX2847 To DMart On 01-06-25 Ref 646496284838,Transaction
Your OTP for Umang portal is 2759. Expires in 5 mins.,OTP
Flipkart: We've received your return request. Pickup scheduled for 03-07-2026.,Shopping
IRCTC: Your OTP for ticket booking is 853919. Valid for 10 mins.,OTP
Your Swiggy order #JNZM0C4LQGQV has been delivered on 24 March 2024 at 19:28. Bon appétit!,Food
Use OTP 1656 to complete your IRCTC booking. Valid 5 mins. -IRCTC,OTP
Reminder: Team meeting tomorrow at 10:12 PM in the temple. Please be on time.,Personal
"Your Federal Bank Credit Card was charged ₹12,536 at Flipkart on 24 May 2024. Ref: 9DJ9IHJDQDFQ.",Transaction
Order groceries on Croma and get 15% off + free delivery. Code: SAVE15.,Promotion
"Order confirmed on Amazon India! #KS7EM739LJUM for Rs173,460. Delivery by 13-07-2026.",Shopping
"Your Domino's order #L1CNSJMGK8ZF was cancelled. Full refund of INR65,392 within 3 days.",Food
"Invoice No. LF9FCOAFEAYN: ₹155,395 payable by 03 Jul 2026. Contact support for queries.",Bills
KFC Deal: Free delivery + 15% off this weekend. Code: FEAST. Valid 18/07/2026.,Food
Earn 235 cashback on your next PhonePe payment above Rs.500. Valid till 17/07/2026.,Promotion
Rs.314 added to your Swiggy wallet from cashback offer on order #7E5YVG1ERLWP.,Food
Your login OTP is 426154. Valid for 10 minutes. Do not share with anyone.,OTP
Great news! Your Swiggy order #C1RQWSGKMQV7 is on the way. Arriving in ~45 mins.,Food
Swiggy Instamart: Grocery order #071XKQR999EE out for delivery. Arriving in 10-15 mins.,Food
"Your Federal Bank Credit Card was charged Rs.133,021 at JioMart on 12-Jan-2025. Ref: 2KGA99UF1ZWW.",Transaction
Need funds? Indian Bank offers personal loans up to Rs.972 in 2 hrs. Apply now.,Promotion
"URGENT: BWSSB bill Rs145,066 unpaid. Last date: 08/07/2026. Pay at bit.ly/bill or app.",Bills
Web check-in open for your IndiGo flight G85240 on 23-05-2025. PNR: 4933948145. Check-in now.,Travel
Airtel Prepaid: Get Rs.139 cashback on recharge via BHIM. Offer ends 30-06-2026.,Promotion
Your OTP for DigiLocker access is 49420903. Valid 30 mins. Do not share.,OTP
IndiGo: Baggage allowance for IX6601 is 15kg check-in + 7kg cabin. PNR: 9812722358.,Travel
Did you eat? It's late. Call me when you get this message. -Mummy,Personal
Debit alert: Rs.41908 from XX5833 to Amazon on 05-08-24. UPI:775888454502. Axis Bank,Transaction
"Water bill alert: ₹179,539 due by 26 Jun 2026. Pay via PhonePe or nearest kiosk. -BWSSB",Bills
"Airtel Xstream: Internet bill Rs.172,113 due 04 Jul 2026. AutoPay not set up. Pay now.",Bills
Happy bday Sunita! Party tonight? Let me know 😄,Personal
Mobikwik OTP: 568697 valid 15 mins. Do not share this code.,OTP
McDonald's: Rs.327 cashback credited to your Paytm Wallet for order #CHA9GAX68XFB. Happy eating!,Food
"Airtel: Monthly bill INR4,703 generated. Due: 14 Jul 2026. View bill at airtel.in/myairtel.",Bills
Your Uber ride is confirmed. Driver Rahul in Dzire arriving in 15 mins.,Travel
"Gas bill INR3,110 due by 16/07/2026. Pay now to avoid interruption. -Mahanagar Gas",Bills
"Your account XX866536 has been credited with Rs184,691 on 01 February 2024. HDFC Bank.",Transaction
RedBus: Boarding point Jaipur at 11:25. Ref: 8YXWIO9T6FSZ. Have a safe journey!,Travel
Your Croma delivery OTP is 206446. Share with delivery executive on arrival.,OTP
Debit alert: Rs.40558 from XX1496 to Jio Fiber on 10-08-24. UPI:699694103067. ICICI Bank,Transaction
Pizza Hut: Order #3JQIULVB38UJ delivered! Hope you enjoyed your meal. Rate us now.,Food
"Gas bill Rs.71,249 due by 04/07/2026. Pay now to avoid interruption. -Mahanagar Gas",Bills
"Hey, don't forget our home meetup today at 7:58 PM. See you there!",Personal
"Hey Rohan, your order #IA86Q64URS40 is being prepared. Estimated ship date: 09/07/2026.",Shopping
"Jio Postpaid Bill: Rs142,994 due by 21/06/2026. Pay via BHIM for instant credit.",Bills
"CREDIT ALERT: INR103,368 received in A/c XX695045 on 19-01-2024 at 8:34 PM. Current Balance: Rs.138,343.",Transaction
Delivery OTP for your order: 398535. Share with delivery agent to receive package.,OTP
Refer a friend on BHIM & earn Rs.70. They get Rs.63 too! Valid till 16 Jul 2026.,Promotion
Airtel: Recharge with Rs.461 and get 5% extra data. Valid till 21 Jun 2026.,Promotion
Govt service OTP: 505631. Valid for 30 mins. Do not share with anyone.,OTP
"Myntra coupon: 109024 – Get 28% off orders above ₹137,476. Valid till 26-06-2026.",Shopping
IRCTC OTP: 190063. Do not share this with anyone. Expires in 5 mins.,OTP
"EMI deduction: Rs.149,641 from A/c XX624037. Next EMI due: 17/07/2026. Federal Bank.",Transaction
Exclusive offer for you: Use A9ZAGV on Reliance Digital for flat Rs.381 off.,Shopping
"JioMart coupon: 425382 – Get 21% off orders above ₹197,914. Valid till 26 Jun 2026.",Shopping
"Beta, reached home safely. Dinner ready. Come soon.",Personal
"Your EMI of ₹73,358 has been auto-debited on 01/08/2024. Bank of Baroda. A/c XX811394.",Transaction
"Adani Electricity: Your electricity bill for A/c XX733114 is INR37,751. Due date: 12-07-2026. Pay now.",Bills
Order #MSX54G85FDEZ from Domino's is taking a bit longer. Delivery in 45 mins. Sorry!,Food
Reached office. Will call after lunch. -Regards Deepak,Personal
"Order confirmed on JioMart! #M5Y3F979UN04 for Rs.140,095. Delivery by 06/07/2026.",Shopping
WFH tomorrow due to office maintenance. Please carry your laptops.,Personal
"Uber: Trip started. Safe travels! Driver: Deepak. From: Pune. Est. fare: ₹186,525.",Travel
"NEFT Ref 2LR0JY32HOG5: INR65,442 debited from Bank of Baroda A/c XX242347 on 12/06/2025. Expected credit by EOD.",Transaction
Reached office. Will call after lunch. -Regards Karthik,Personal
KFC: Tell us how your order #PSTYTMASD5F3 was. Rate & review to win rewards.,Food
"BESCOM Monthly Bill: INR12,444. Units consumed: 792. Due: 27-06-2026.",Bills
IRCTC: PNR 3805181855 status – RAC 7. Check 4 hrs before departure.,Travel
IndiGo: Baggage allowance for I59647 is 15kg check-in + 7kg cabin. PNR: 1903863705.,Travel
Exclusive offer for you: Use H4X4HJ on Reliance Digital for flat Rs.411 off.,Shopping
"Yaar Meena, long time no see. Plan bana rahe hain weekend ke liye. Aayega?",Personal
ICICI Bank: Rs.24978 debited from XX8381 to Rapido on 19-07-25. Ref 589233301053.,Transaction
114950 is your PhonePe UPI PIN verification OTP. Do not share with anyone.,OTP
Your return request #8FZ3NUM8NGAJ at Amazon India is approved. Agent visits on 17/07/2026.,Shopping
"Txn: INR60,588 on Union Bank Debit Card 5764 at Reliance Digital. 14-Nov-2025 10:14 AM. Ref: TDL35JRJ9R3V.",Transaction
Your a/c XX9951 debited for Rs.23997.00 on 03-01-26 trf to Jio Fiber. UPI:291911774790.For dispute SMS BLOCK 8717 to 9827175323 -Union Bank,Transaction
Flight 6E7221 from Bengaluru to Goa on 23/04/2025 confirmed. Booking Ref: CV5SFRVEES94.,Travel
"Dear Customer, your Adani Electricity bill of Rs.110,170 is due on 24/06/2026. Pay via PhonePe for instant credit.",Bills
"BWSSB: Your water bill of Rs78,914 for A/c XX862566 is due on 07/07/2026. Pay now.",Bills
Zomato: Order #RYRSJBYJXNJT from Biryani Blues confirmed. ETA 35 mins.,Food
Bharat Gas booking confirmed. Delivery by 07 Jul 2026. Amount: Rs.1131. Ref: G6EPZ2NNC5A9.,Bills
KFC: Use code FOOD45 and get 20% off on your next order. Valid till 27/06/2026.,Food
Use 376339 to sign in to your account. Expires in 3 mins. Do not share.,OTP
Your order #NBQUJVI7IPLM at Myntra is confirmed. We'll notify you when it ships.,Shopping
"Sorry for the inconvenience! KFC refund of Rs189,291 for order #NKUB10EFXF7P initiated.",Food
"Ola: Ride completed. Fare ₹40,289. Thanks for riding with us! Rate your trip.",Travel
Salary slips for November uploaded on HR portal.,Personal
"Myntra Refund: INR94,601 will reflect in your account by 02-07-2026. Order #1E2KGZ3RSFNW.",Shopping
"Fund transfer of Rs.105,485 from ICICI Bank A/c XX823729 completed. Beneficiary: Nisha. Ref: L0BZIPL3XT8S.",Transaction
Reached office. Will call after lunch. -Regards Pooja,Personal
Hurry! Item in your cart at Amazon India is selling fast. Complete purchase now.,Shopping
ICICI Bank: 2310 is the OTP to authorise fund transfer. Do not share with anyone.,OTP
"Domino's: Sorry, your order #7CFDDNS3ASAS is slightly delayed. New ETA: 45 mins.",Food
"UPI txn of INR162,447 to divya@axl via Paytm on 10/11/2025 10:38 PM from SBI. Ref: 47XOL1IVZOU1.",Transaction
Your Pizza Hut order is confirmed! Estimated delivery: 20 minutes. Order #V8N7DNN85KDR.,Food
"ICICI Bank Alert: Available balance in A/c XX384511 is ₹222,296 as of 30 Jul 2024.",Transaction
"OTP 623888 for password reset. Expires 10 mins. If not you, ignore.",OTP
HP Gas: Your LPG cylinder is due for delivery. Amount: Rs.1115. Ref: 2D0E50KG3QXM.,Bills
"EMI Alert: INR148,611 will be auto-debited on 07-07-2026 from your Federal Bank A/c. Ensure sufficient balance.",Bills
Paytm OTP: 9852 for wallet transaction. Valid 15 mins. Do not share.,OTP
Flipkart: Big Billion Days order #3A9YHBJIAE4F confirmed. Priority delivery by 22 Jun 2026.,Shopping
GST Portal OTP: 87908245. Do not share. Valid for 15 minutes.,OTP
Bharat Gas booking confirmed. Delivery by 27/06/2026. Amount: Rs.816. Ref: CWSIT6YK92TD.,Bills
Your return request #QOQ6FHPZ7MP2 at DMart is approved. Agent visits on 26 Jun 2026.,Shopping
"Punjab National Bank: Rs.107,683 credited to A/c XX233810. Txn ID: WXJ46T9DNZWS. Bal: INR464,069.",Transaction
Your a/c XX4971 debited for Rs.37790.00 on 26-07-25 trf to DMart. UPI:513716531159.For dispute SMS BLOCK 5592 to 9876704309 -Axis Bank,Transaction
"Hey Divya, ur order #TACSJBLNL2WU is being prepared. Estimated ship date: 29-06-2026.",Shopping
"Union Bank: Credit card bill of Rs.17,990 due by 17-07-2026. Pay to avoid interest charges.",Bills
Croma: Your order #ZZNRXK1WF7ZP is out for delivery today. Be available!,Shopping
"Gas bill INR7,304 due by 21/06/2026. Pay now to avoid interruption. -Mahanagar Gas",Bills
"Txn: Rs.25,309 on Federal Bank Debit Card 1913 at Reliance Digital. 14/07/2024 14:33. Ref: TYJICVRD7M1V.",Transaction
Amazon India: Order #NP48ZUZR9HFK arriving TOMORROW by 10 PM. Track now.,Shopping
"JioMart: Payment of INR1,453 received for order #KQ55H9LS0FI9. Order is confirmed.",Shopping
"Bhaiya, are you coming home this weekend? Everyone is waiting.",Personal
"Low balance alert: Canara Bank A/c XX134803 balance is Rs.461,130 as on 14-Mar-2025 3:39 AM.",Transaction
PNR 8142863662 status update: CONFIRMED on Train 42802. Board at Delhi on 05-03-2024.,Travel
Indane Gas: Book your cylinder at Rs.955. Call 91126 or use app.,Bills
"JioMart: Order #L5N0JZX2ZRSB confirmed! Total: INR48,720. Expected delivery by 21/06/2026.",Shopping
"Alert: Punjab National Bank Card ending 1031 used for INR109,567 at Flipkart on 22/09/2025 21:49.",Transaction
Amazon India Delivery update: Order #TR3I09GB2KB6 is on the way. Expected: Today.,Shopping
Indane Gas: Book your cylinder at Rs.963. Call 49340 or use app.,Bills
RedBus: Bus booking confirmed! Ref: 0U8L7WFALWCH. Jaipur → Kochi | 20-Mar-2024 2:44 PM | Seat: 17.,Travel
"Reliance Digital: Your subscription renewed for Rs.77,209. Next renewal: 12/07/2026.",Shopping
Mobikwik OTP: 717005 valid 15 mins. Do not share this code.,OTP
Running 10 mins late. Please wait. Almost there.,Personal
"Sun Direct: Your DTH pack expires on 03-07-2026. Renew for ₹79,896. Call 1800-XXX-XXXX.",Bills
Your Kotak Mahindra Bank card is eligible for 30% discount at Reliance Digital. Offer valid till 03/07/2026.,Promotion
Order groceries on Myntra and get 40% off + free delivery. Code: SAVE40.,Promotion
"Zomato: ₹12,008 refunded to PhonePe Wallet for cancelled order #F5MC37IZPWEM.",Food
"ACT Fibernet: Monthly bill ₹115,603 due by 12-07-2026. Pay via app or Google Pay.",Bills
Flight G87612 from Delhi to Bengaluru on 09/05/2024 confirmed. Booking Ref: IAELXEZ3HME7.,Travel
Rs.24 added to your Zomato wallet from cashback offer on order #RIS0JUEF37IB.,Food
Prof Amit cancelled tomorrow's CS class. Free period at 18:53.,Personal
DMart: Order #JQL98PCSZKEA has been shipped! Track your package on the app.,Shopping
"Flipkart coupon: 334730 – Get 19% off orders above Rs158,228. Valid till 09/07/2026.",Shopping
Exclusive deal for you: 25% off at Croma. Use code DEAL25. Valid till 23-06-2026.,Promotion
SBI: Rs.47128 debited from XX6231 to Decathlon on 25-06-26. Ref 481654132689.,Transaction
Sent Rs.35121 From HDFC Bank A/C XX1611 To IRCTC On 02-07-25 Ref 556018430879,Transaction
Grab 20% off on your first order at Reliance Digital. Use code FIRST20. Valid till 21/06/2026.,Promotion
"ACT Fibernet: Monthly bill Rs.65,150 due by 11/07/2026. Pay via app or PhonePe.",Bills
"Bus booking on 05 May 2024: Jaipur to Hyderabad, Departure 4:54 AM. Ref: FVG6K174ZZB7. Fare: Rs89,883.",Travel
Grab 20% off on your first order at Croma. Use code FIRST20. Valid till 08-07-2026.,Promotion
"ATM withdrawal of Rs56,254 from Kotak Mahindra Bank A/c XX227185 at 09:15 on 14/01/2024. Bal: ₹297,968.",Transaction
IndiGo: Flight SG3636 on 23/07/2025 is ON TIME. Gate: A1. Departs at 7:02 PM.,Travel
Did you see the news? Call me. It's urgent.,Personal
"Hey, are you free Saturday? We're planning a trip to Goa!",Personal
Indane Gas: Book your cylinder at Rs.971. Call 70648 or use app.,Bills
"Your account XX881478 has been credited with INR117,863 on 29 August 2025. Union Bank.",Transaction
