text,label
Ajio: Flat 10% OFF on your next order! Use code SAVE24. Valid till 23/11/2024.,Promotion
Your flight ticket booked via Uber. Booking ID A2NH13EC. Departure: 11-10-2024,Travel
UPI txn of Rs.371 to Rohan@oksbi successful. Ref JTMRNZMUDCGV,Transaction
"043783 is your one-time password for card transaction of Rs.37,229 at Myntra.",OTP
Can you pick up milk on your way back from the metro station?,Personal
"Zepto: Your Rs.51 cashback is waiting. Use it before 13-10-2025, or it expires!",Promotion
"Flipkart: Refund of Rs.14,035 for order #WWIL6NS52V has been initiated.",Shopping
Last chance! 30% cashback on Flipkart with Amazon Pay. Offer ends 24/03/2024.,Promotion
Nykaa: Your order #7WY0KREZ7K is out for delivery today. Be available!,Shopping
012019 is your OTP for login to PNB. Valid for 15 mins. Do not share with anyone.,OTP
Your train ticket booked via Uber. Booking ID EG51D0J2. Departure: 12/09/2024,Travel
"EMI of Rs.44,187 debited from Canara Bank A/c XX6119 on 24/01/2024. Ref: L6LGJLPEFJA. Bal: Rs.163,801",Transaction
Sent Rs.963 From Federal Bank A/C XX9198 To RedBus On 28/02/2025 Ref N3ENLL27NAOB,Travel
Ola: Your driver Neha is 8 mins away. OTP 2935,Travel
Last chance! 30% cashback on Uber with PhonePe. Offer ends 03/03/2026.,Promotion
"Payment of Rs.12,359 to BESCOM successful via BHIM UPI. Ref IOFU2NCU22.",Transaction
Ajio: Refund of Rs.257 for order #I9DKO8Y524 has been initiated.,Shopping
"Mahanagar Gas: Your bill of Rs.7,936 for A/c XX1811 is generated. Due date 16/01/2025. Pay now to avoid late fee.",Bills
"Priya, running 29 mins late for the exam, sorry!",Personal
"Rs.4,718 debited from A/c XX4492 at PNB on 01/11/2024. Avl Bal: Rs.86,868. Ref No. 65WPDQMBEA",Transaction
"Nykaa: Your Rs.61 cashback is waiting. Use it before 11-10-2025, or it expires!",Promotion
"Pooja, running 14 mins late for the doctor appointment, sorry!",Personal
"Hey Neha, are we still meeting at your place at 9 am today? Let me know!",Personal
Ajio: Order #IIAZNXKGS7 delivered successfully. Thank you for shopping with us!,Shopping
"Vikram: Reminder, dad called, please call back when free.",Personal
Your Dominos order #A7W9NRDV is out for delivery. Track live status in the app.,Food
"Your monthly electricity charge Rs12,489 is due. Consumer A/c: XX2802. Due: 27-08-2025. -Airtel",Bills
"Sent Rs.10,987 From HDFC Bank A/C XX7164 To Snapdeal On 16-04-2024 Ref 9P89FKBI4O6Q",Transaction
Dominos: Your order #Y63LVV2B has been placed and will arrive in 15 mins!,Food
Sent Rs.62 From Axis Bank A/C XX5086 To Goibibo On 03/09/2024 Ref WE5EAEFQX2D9,Travel
"Don't forget the exam on 07/08/2024 at 15:00, Rahul.",Personal
"Your Amazon order of Rs.16,212 has been shipped. Track: 2D93LM4QOZ",Shopping
"Zomato: Your Rs.141 cashback is waiting. Use it before 14-09-2025, or it expires!",Promotion
"Hey Divya, are we still meeting at the clinic at 9 pm today? Let me know!",Personal
550546 is your OTP for login to IndusInd Bank. Valid for 10 mins. Do not share with anyone.,OTP
Uber: Your booking PNR 32IUY6 for 28-02-2024 is confirmed. Have a safe journey!,Travel
"Your Myntra order of Rs.7,921 has been shipped. Track: 7O2Q63L98V",Shopping
"Your monthly electricity charge Rs9,248 is due. Consumer A/c: XX1060. Due: 14/05/2024. -Mahanagar Gas",Bills
"Jio: Your bill of Rs.7,804 for A/c XX6250 is generated. Due date 25-07-2024. Pay now to avoid late fee.",Bills
Reliance Digital: Your order #TR2N3JOTWX is out for delivery today. Be available!,Shopping
"Your Jio bill Rs.3,283 has been paid successfully on 25-04-2025. Ref RJAV6NICD2",Bills
"Your monthly electricity charge Rs7,607 is due. Consumer A/c: XX2303. Due: 23-04-2025. -Tata Power",Bills
Swiggy: Flat 50% OFF on your next order! Use code SAVE90. Valid till 31/07/2024.,Promotion
"BWSSB: Your bill of Rs.4,711 for A/c XX7538 is generated. Due date 27/04/2025. Pay now to avoid late fee.",Bills
Your Cafe Coffee Day order #098F56NS is out for delivery. Track live status in the app.,Food
Ola: Your driver Arjun is 7 mins away. OTP 2377,Travel
Zomato: Flat 20% OFF on your next order! Use code SAVE78. Valid till 04/03/2025.,Promotion
Last chance! 30% cashback on Cred with GPay. Offer ends 14/02/2025.,Promotion
Can we reschedule the movie night to 13-08-2024? Something came up.,Personal
Order #P6TO2W99 from Cafe Coffee Day delivered! Enjoy your meal. Rate your experience.,Food
Your flight ticket booked via RedBus. Booking ID 6GENREX6. Departure: 30-01-2025,Travel
"Don't forget the college reunion on 03-05-2025 at 11:00, Rohan.",Personal
"027448 is your one-time password for card transaction of Rs.9,096 at Croma.",OTP
"Hey Sneha, are we still meeting at the park at 8 am today? Let me know!",Personal
Can we reschedule the team meeting to 01-05-2024? Something came up.,Personal
"Hey Suresh, are we still meeting at the park at 3 am today? Let me know!",Personal
"Don't forget the yoga class on 22-08-2024 at 13:00, Pooja.",Personal
Your Zomato order of Rs.158 has been confirmed. ETA 31 mins.,Food
Uber: Your driver Rohan is 5 mins away. OTP 5286,Travel
Ola: Your driver Priya is 8 mins away. OTP 5461,Travel
"Rs.9,172 debited from A/c XX3162 at Canara Bank on 11/09/2025. Avl Bal: Rs.115,344. Ref No. R2PZ6NTPBP",Transaction
"Don't forget the wedding on 22/03/2025 at 17:00, Sneha.",Personal
"Don't forget the wedding on 29-01-2024 at 11:00, Karan.",Personal
Order #UUJ2YAWI from Behrouz Biryani delivered! Enjoy your meal. Rate your experience.,Food
"Your Croma order of Rs.8,129 has been shipped. Track: ADLBGEQRB6",Shopping
Your Swiggy order #JBOK340R is out for delivery. Track live status in the app.,Food
Croma: Order #26GOHAO44F delivered successfully. Thank you for shopping with us!,Shopping
"Overdue Notice: Rs.2,139 pending on your gas A/c XX2678. Pay by 17/11/2024 to avoid disconnection.",Bills
Your order #61PCPTZ3F7 at Snapdeal is confirmed. We'll notify you when it ships.,Shopping
"Your Snapdeal order of Rs.18,820 has been shipped. Track: DIGT2MZVWJ",Shopping
Amazon: Your order #W7TDDWSPQN is out for delivery today. Be available!,Shopping
IndiGo: Your booking PNR AJKNCR for 29-06-2024 is confirmed. Have a safe journey!,Travel
Order #VLLD1Z4N from Barbeque Nation delivered! Enjoy your meal. Rate your experience.,Food
Sale Alert! Swiggy Big Billion Days starts now. Up to 60% off. Shop now!,Promotion
"Sent Rs.1,366 From Axis Bank A/C XX5248 To Uber On 23-10-2025 Ref 5M4W4DR736I5",Travel
Miss you Pooja! Let's catch up at the airport this weekend.,Personal
"Your monthly broadband charge Rs7,530 is due. Consumer A/c: XX2806. Due: 28/02/2024. -Adani Electricity",Bills
108490 is your OTP for login to PNB. Valid for 10 mins. Do not share with anyone.,OTP
Your bus ticket booked via Goibibo. Booking ID 2RYM0N7C. Departure: 02/06/2025,Travel
Swiggy: Your table for 2 at 18/02/2024 8:00 PM is confirmed.,Food
Last chance! 40% cashback on BookMyShow with BHIM UPI. Offer ends 22/06/2024.,Promotion
Flipkart: Flat 20% OFF on your next order! Use code SAVE68. Valid till 18-12-2025.,Promotion
"Overdue Notice: Rs.6,432 pending on your gas A/c XX6453. Pay by 20/01/2024 to avoid disconnection.",Bills
"Overdue Notice: Rs.7,019 pending on your electricity A/c XX3188. Pay by 15-04-2026 to avoid disconnection.",Bills
"Your monthly gas charge Rs9,796 is due. Consumer A/c: XX6264. Due: 03/01/2024. -BESCOM",Bills
Can we reschedule the movie night to 05-06-2026? Something came up.,Personal
Order #LR2UOIYY from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
MakeMyTrip: Your booking PNR K5R5D4 for 17-03-2026 is confirmed. Have a safe journey!,Travel
Use OTP 201156 to complete your KYC verification with IndusInd Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Ajio: Refund of Rs.1,749 for order #0Z1G9C38HS has been initiated.",Shopping
"092571 is your one-time password for card transaction of Rs.56,145 at Tata Cliq.",OTP
Vistara: Your booking PNR DK8KGR for 10-03-2024 is confirmed. Have a safe journey!,Travel
"992551 is your one-time password for card transaction of Rs.23,336 at Snapdeal.",OTP
"Sent Rs.5,185 From HDFC Bank A/C XX7994 To Swiggy On 22-05-2026 Ref 9P7HPKJI6NRQ",Transaction
"Hey Sneha, are we still meeting at the metro station at 6 pm today? Let me know!",Personal
Zomato: Your table for 4 at 11-04-2026 8:00 PM is confirmed.,Food
Your flight ticket booked via IRCTC. Booking ID 1GK8ZPGC. Departure: 03/01/2024,Travel
"Nykaa: Your Rs.427 cashback is waiting. Use it before 27/01/2026, or it expires!",Promotion
"Overdue Notice: Rs.7,357 pending on your electricity A/c XX2498. Pay by 05/01/2025 to avoid disconnection.",Bills
Uber: Your driver Rahul is 6 mins away. OTP 5720,Travel
"Your Amazon order of Rs.17,975 has been shipped. Track: 9S2KF1HK3J",Shopping
"Tata Cliq: Refund of Rs.7,183 for order #4CSUS443TZ has been initiated.",Shopping
"Reminder: Your DTH payment of Rs.19,832 is due on 28/10/2025. A/c XX3762",Bills
259638 is your OTP for login to Bank of Baroda. Valid for 15 mins. Do not share with anyone.,OTP
Your order #R4ZU64L7ZU at Reliance Digital is confirmed. We'll notify you when it ships.,Shopping
Last chance! 40% cashback on Zomato with Mobikwik. Offer ends 26/12/2025.,Promotion
"Overdue Notice: Rs.11,043 pending on your electricity A/c XX8539. Pay by 31/01/2024 to avoid disconnection.",Bills
"EMI of Rs.17,709 debited from RBL Bank A/c XX3551 on 21/05/2025. Ref: 59Z9WYP4VAS. Bal: Rs.112,160",Transaction
McDonald's: Your table for 4 at 22-05-2025 8:00 PM is confirmed.,Food
"UPI txn of Rs.5,820 to Kavya@ybl successful. Ref 05G00R5Y52PD",Transaction
Can we reschedule the team meeting to 01-04-2024? Something came up.,Personal
Can we reschedule the yoga class to 29-07-2024? Something came up.,Personal
Your Swiggy order #M7V0QXTI is out for delivery. Track live status in the app.,Food
"Rs.5,368 credited to your A/c XX5931 on 16-08-2025 by Karnataka Bank. Avl Bal: Rs.22,900",Transaction
"Your Myntra order of Rs.9,089 has been shipped. Track: 4OKHR6XQE2",Shopping
"Rs.16,351 debited from A/c XX8607 at RBL Bank on 05/06/2024. Avl Bal: Rs.183,314. Ref No. TN0PLCFR7C",Transaction
Goibibo: Your booking PNR HDDL8X for 22/11/2024 is confirmed. Have a safe journey!,Travel
"Rs.38,767 debited from A/c XX1766 at Yes Bank on 22/11/2024. Avl Bal: Rs.87,715. Ref No. 91JY4XMALU",Transaction
"Rs.27,519 debited from A/c XX7974 at PNB on 09-02-2026. Avl Bal: Rs.204,616. Ref No. YKVUBF99U2",Transaction
"Withdrawal of Rs.12,096 at ATM UDLHWV on 15-06-2024 from A/c XX4662. Avl Bal Rs.158,400",Transaction
Snapdeal: Your order #4M58W73KUY is out for delivery today. Be available!,Shopping
Use OTP 192168 to complete your KYC verification with ICICI Bank. Valid for 10 mins. Never share this with anyone.,OTP
"BigBasket: Refund of Rs.8,000 for order #GM6ZFZJULW has been initiated.",Shopping
Order #NKT7LEGV from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
"BigBasket: Refund of Rs.1,600 for order #3KYONNOSK7 has been initiated.",Shopping
"Sent Rs.6,372 From Karnataka Bank A/C XX6173 To Swiggy On 09-04-2024 Ref RRXC9MIDUX8F",Transaction
Your Zomato order of Rs.793 has been confirmed. ETA 30 mins.,Food
"BookMyShow: Your Rs.403 cashback is waiting. Use it before 14/10/2024, or it expires!",Promotion
Use OTP 417671 to complete your KYC verification with ICICI Bank. Valid for 10 mins. Never share this with anyone.,OTP
Your order #2IAISJ289A at Meesho is confirmed. We'll notify you when it ships.,Shopping
"Don't forget the wedding on 05-11-2024 at 12:00, Amit.",Personal
Paytm: Flat 30% OFF on your next order! Use code SAVE65. Valid till 29-05-2024.,Promotion
Miss you Karan! Let's catch up at your place this weekend.,Personal
"Your Nykaa order of Rs.16,669 has been shipped. Track: NXAU2Y2J3Y",Shopping
"Your Mahanagar Gas bill Rs.2,087 has been paid successfully on 17-06-2026. Ref 43FORJVR0H",Bills
Sent Rs.409 From Federal Bank A/C XX7303 To Uber On 09/03/2026 Ref WOTYL22KJZIZ,Travel
Vistara: Reminder - your trip to Bangalore is on 05/01/2026. Check-in opens soon.,Travel
Can we reschedule the yoga class to 23/08/2024? Something came up.,Personal
"Lenskart: Refund of Rs.2,158 for order #3TUE2TMUEJ has been initiated.",Shopping
Last chance! 40% cashback on Swiggy with Amazon Pay. Offer ends 16/04/2026.,Promotion
"Reliance Digital: Refund of Rs.7,101 for order #CM9IPAV3DM has been initiated.",Shopping
"UPI txn of Rs.5,883 to Priya@okicici successful. Ref 8CU47SOCZDQ7",Transaction
"Myntra: Refund of Rs.14,377 for order #82HG8ADL72 has been initiated.",Shopping
Uber: Your driver Kavya is 7 mins away. OTP 3831,Travel
"Rs.47,084 debited from A/c XX1774 at Canara Bank on 31-10-2025. Avl Bal: Rs.63,665. Ref No. QINMM5DEPN",Transaction
Barbeque Nation: Your table for 2 at 31/08/2025 9:00 PM is confirmed.,Food
Your Behrouz Biryani order of Rs.470 has been confirmed. ETA 27 mins.,Food
Your train ticket booked via MakeMyTrip. Booking ID HLJGS9ZK. Departure: 10/11/2025,Travel
261256 is your OTP for login to IDFC First Bank. Valid for 10 mins. Do not share with anyone.,OTP
"Hey Amit, are we still meeting at the cafe near office at 5 pm today? Let me know!",Personal
631158 is your OTP for login to IDFC First Bank. Valid for 5 mins. Do not share with anyone.,OTP
Can we reschedule the movie night to 26-11-2024? Something came up.,Personal
Goibibo: Your booking PNR LT97HY for 25/03/2025 is confirmed. Have a safe journey!,Travel
Your order #33UXOCTGUS at Tata Cliq is confirmed. We'll notify you when it ships.,Shopping
Amazon: Order #LVRVK6ZM54 delivered successfully. Thank you for shopping with us!,Shopping
Ola: Your driver Vikram is 7 mins away. OTP 8245,Travel
Use OTP 585443 to complete your KYC verification with Bank of Baroda. Valid for 10 mins. Never share this with anyone.,OTP
"Hey Rahul, are we still meeting at the mall at 9 pm today? Let me know!",Personal
"Overdue Notice: Rs.5,627 pending on your gas A/c XX1837. Pay by 30/12/2024 to avoid disconnection.",Bills
Order #D907WS3S from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
"Your monthly broadband charge Rs13,530 is due. Consumer A/c: XX6920. Due: 08/10/2025. -Mahanagar Gas",Bills
Last chance! 30% cashback on Myntra with GPay. Offer ends 08-10-2025.,Promotion
Order #G1AWZVWO from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
KFC: Your table for 5 at 13-07-2025 9:00 PM is confirmed.,Food
Uber: Your driver Kavya is 8 mins away. OTP 3586,Travel
"Ajio: Refund of Rs.2,478 for order #F5T51PBA6R has been initiated.",Shopping
"Overdue Notice: Rs.6,551 pending on your water A/c XX2067. Pay by 14/01/2024 to avoid disconnection.",Bills
Your order #S9OIT3KO8W at Flipkart is confirmed. We'll notify you when it ships.,Shopping
"Rs.27,348 credited to your A/c XX9870 on 15-05-2024 by Union Bank. Avl Bal: Rs.116,855",Transaction
Goibibo: Reminder - your trip to Delhi is on 02-12-2025. Check-in opens soon.,Travel
"Kavya is calling you regarding the team meeting, call back soon.",Personal
BMTC: Reminder - your trip to Mumbai is on 28-03-2025. Check-in opens soon.,Travel
"Sent Rs.3,890 From HDFC Bank A/C XX8449 To Starbucks On 15-05-2024 Ref 2VFT6I6S7PK6",Transaction
MakeMyTrip: Your booking PNR XEE7TF for 08-04-2026 is confirmed. Have a safe journey!,Travel
Order #W2T5Z96P from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
Croma: Your order #3IXIPBA9CB is out for delivery today. Be available!,Shopping
"Tata Power: Your bill of Rs.1,427 for A/c XX9098 is generated. Due date 18-06-2026. Pay now to avoid late fee.",Bills
Zepto: Flat 40% OFF on your next order! Use code SAVE96. Valid till 19-06-2024.,Promotion
"Your OTP for transaction of Rs.20,692 is 620474. Valid for 5 min. Do not share this OTP.",OTP
"Paytm: Your Rs.261 cashback is waiting. Use it before 06/05/2026, or it expires!",Promotion
"Pooja, running 29 mins late for the exam, sorry!",Personal
Last chance! 30% cashback on Myntra with Paytm. Offer ends 24/08/2024.,Promotion
"Cred: Your Rs.264 cashback is waiting. Use it before 24-05-2026, or it expires!",Promotion
"871842 is your one-time password for card transaction of Rs.48,948 at BigBasket.",OTP
Your Behrouz Biryani order of Rs.849 has been confirmed. ETA 27 mins.,Food
"Hey Kavya, are we still meeting at the cafe near office at 4 pm today? Let me know!",Personal
"Rs.17,255 credited to your A/c XX4547 on 14-02-2026 by Canara Bank. Avl Bal: Rs.217,880",Transaction
"Your BWSSB bill Rs.4,193 has been paid successfully on 08/02/2024. Ref 1IXH7ZCI84",Bills
"Your monthly broadband charge Rs9,595 is due. Consumer A/c: XX3174. Due: 06-08-2025. -Tata Power",Bills
"Reminder: Your postpaid payment of Rs.14,684 is due on 13/03/2025. A/c XX8403",Bills
"Withdrawal of Rs.6,932 at ATM 9ROGA7 on 01/04/2026 from A/c XX9583. Avl Bal Rs.121,566",Transaction
"Lenskart: Refund of Rs.14,277 for order #J7V6YV9TPZ has been initiated.",Shopping
Zomato: Flat 60% OFF on your next order! Use code SAVE14. Valid till 15-03-2024.,Promotion
Your flight ticket booked via Yatra. Booking ID 5EXO7DNK. Departure: 20/03/2024,Travel
Uber: Your driver Priya is 10 mins away. OTP 5296,Travel
Ola: Your driver Rohan is 6 mins away. OTP 7537,Travel
"Your Swiggy order of Rs.1,349 has been confirmed. ETA 27 mins.",Food
"Hey Vikram, are we still meeting at the metro station at 6 pm today? Let me know!",Personal
"Your Nykaa order of Rs.5,638 has been shipped. Track: VZTNC7VGWE",Shopping
Ola: Your driver Priya is 5 mins away. OTP 5349,Travel
984254 is the OTP to verify your mobile number for Swiggy account. Valid till 5 mins.,OTP
Dominos: Your table for 4 at 11/05/2024 8:00 PM is confirmed.,Food
"Reminder: Your credit card payment of Rs.19,470 is due on 10/08/2025. A/c XX2106",Bills
